actualvalues,predictedvalues
female_sad,female_sad
female_disgust,female_angry
female_surprise,female_surprise
male_disgust,female_angry
female_neutral,female_neutral
male_neutral,male_happy
male_surprised,male_fearful
female_disgust,female_disgust
female_neutral,female_neutral
male_sad,male_happy
female_disgust,male_sad
male_sad,male_sad
female_sad,female_sad
female_surprise,female_surprise
male_neutral,female_angry
male_disgust,male_neutral
male_sad,male_sad
female_angry,female_angry
female_neutral,female_sad
female_sad,female_angry
female_surprise,female_surprise
female_angry,female_angry
male_disgust,female_angry
female_sad,male_disgust
male_disgust,female_angry
male_fearful,male_angry
male_disgust,female_sad
female_angry,female_angry
female_sad,male_sad
female_sad,female_sad
male_fearful,male_sad
female_fear,female_fear
female_sad,female_sad
male_happy,female_angry
female_fearful,female_angry
female_neutral,female_happy
male_fearful,female_neutral
male_neutral,male_fearful
female_neutral,male_neutral
female_happy,female_happy
female_disgust,female_disgust
female_neutral,female_sad
male_disgust,female_angry
female_disgust,female_disgust
female_neutral,male_fearful
female_happy,male_happy
female_fearful,male_sad
male_sad,male_neutral
male_sad,male_happy
female_disgust,male_disgust
male_happy,male_happy
female_happy,female_angry
female_surprise,female_surprise
female_fearful,male_happy
male_angry,female_angry
female_disgust,female_angry
female_disgust,female_angry
female_happy,female_happy
male_angry,male_angry
male_sad,male_fearful
male_calm,male_sad
male_happy,female_angry
female_fearful,male_fearful
male_happy,female_fearful
female_happy,female_fearful
female_surprise,female_surprise
male_disgust,male_neutral
female_angry,female_angry
female_fearful,female_angry
female_fear,female_fear
female_happy,male_happy
female_angry,female_angry
female_sad,female_sad
female_sad,female_sad
male_angry,female_angry
male_happy,male_happy
female_sad,female_sad
female_fear,female_angry
male_sad,male_fearful
female_disgust,female_disgust
male_sad,male_happy
female_sad,male_sad
male_fearful,female_angry
female_fearful,female_fearful
female_fear,female_fear
female_happy,female_happy
female_neutral,female_neutral
female_sad,female_sad
male_disgust,male_angry
female_neutral,male_happy
female_disgust,male_sad
female_happy,female_happy
male_happy,male_happy
male_surprise,male_happy
female_happy,female_angry
female_neutral,female_neutral
male_fear,male_sad
male_angry,male_angry
female_angry,male_angry
male_angry,male_happy
female_sad,male_sad
female_sad,female_sad
male_angry,male_neutral
female_surprise,female_surprise
female_disgust,female_disgust
female_angry,female_angry
male_neutral,male_neutral
female_fear,female_fear
female_disgust,female_disgust
male_happy,male_happy
male_disgust,male_calm
male_disgust,male_disgust
female_neutral,female_neutral
female_happy,male_disgust
male_sad,male_fearful
female_happy,female_angry
male_neutral,male_sad
male_happy,female_angry
male_surprised,male_surprised
male_disgust,male_happy
female_happy,female_happy
female_fearful,female_fearful
male_neutral,female_neutral
male_disgust,male_sad
male_angry,female_angry
male_happy,male_happy
female_angry,female_angry
male_neutral,female_angry
male_angry,female_angry
female_fear,female_angry
female_fear,female_fear
male_neutral,male_disgust
male_sad,male_sad
male_disgust,female_angry
female_neutral,female_neutral
male_disgust,male_fearful
male_angry,male_fearful
female_disgust,female_neutral
female_fearful,male_fearful
male_angry,male_happy
female_surprise,female_surprise
female_sad,female_sad
female_sad,female_sad
male_happy,female_disgust
female_happy,female_happy
male_neutral,male_sad
male_sad,male_neutral
male_angry,female_angry
female_happy,female_angry
female_fear,female_fear
female_disgust,female_angry
male_happy,male_angry
female_happy,female_angry
female_surprise,female_surprise
female_happy,female_angry
female_happy,female_angry
male_neutral,male_happy
female_neutral,female_neutral
male_disgust,male_disgust
female_sad,male_happy
male_sad,female_happy
male_surprised,male_fearful
male_happy,female_angry
male_neutral,female_sad
male_sad,female_disgust
female_disgust,female_disgust
male_surprised,male_angry
female_fearful,female_neutral
male_happy,male_happy
female_sad,female_sad
male_neutral,male_fearful
female_neutral,male_fearful
male_happy,male_angry
female_happy,female_angry
female_fear,female_fear
female_happy,female_happy
male_neutral,male_neutral
male_angry,male_angry
female_neutral,female_neutral
male_fearful,female_neutral
male_happy,male_fearful
female_happy,female_fearful
male_disgust,female_angry
male_happy,male_happy
male_fearful,female_sad
female_sad,female_neutral
male_fearful,female_fearful
male_neutral,male_happy
male_fearful,male_happy
female_fear,female_fear
male_happy,male_angry
female_neutral,male_happy
male_fearful,male_fearful
male_happy,male_angry
female_angry,female_angry
male_neutral,female_angry
female_angry,female_angry
female_fearful,male_happy
female_neutral,female_neutral
male_neutral,male_neutral
male_neutral,male_fearful
male_neutral,female_sad
male_happy,female_angry
female_disgust,female_angry
female_disgust,female_disgust
female_disgust,female_disgust
female_disgust,male_happy
male_angry,female_angry
male_neutral,female_neutral
male_angry,male_sad
male_sad,male_sad
male_fearful,male_fearful
male_happy,male_sad
male_neutral,female_angry
male_sad,female_fearful
female_angry,male_sad
male_fearful,male_happy
female_surprise,female_surprise
male_sad,female_angry
male_angry,female_angry
male_angry,female_angry
female_neutral,male_happy
male_sad,female_neutral
female_angry,female_fearful
male_happy,male_happy
female_sad,female_sad
male_fearful,male_disgust
male_fearful,male_angry
male_disgust,female_sad
female_fearful,male_happy
male_fearful,male_sad
male_fearful,male_happy
female_sad,female_sad
male_sad,male_fearful
male_fearful,male_happy
female_angry,male_happy
female_sad,female_sad
female_fearful,male_fearful
male_disgust,male_disgust
female_angry,female_angry
female_angry,female_angry
male_happy,male_neutral
male_neutral,male_neutral
female_happy,female_happy
male_neutral,female_angry
male_angry,male_angry
female_neutral,female_neutral
male_disgust,male_angry
male_neutral,male_angry
female_angry,female_angry
female_happy,male_happy
male_sad,female_sad
female_angry,female_angry
female_sad,male_fearful
male_fearful,female_sad
female_sad,female_sad
female_fearful,female_fearful
male_disgust,male_happy
female_angry,female_angry
male_fearful,female_fearful
female_disgust,male_happy
female_fearful,male_happy
female_angry,female_angry
male_angry,male_angry
female_fear,female_fear
male_disgust,female_disgust
female_happy,female_angry
male_happy,male_happy
female_sad,female_sad
male_happy,female_angry
female_neutral,female_neutral
female_disgust,female_disgust
female_neutral,female_neutral
female_happy,male_sad
female_sad,female_happy
male_happy,male_happy
female_neutral,female_angry
male_disgust,male_fear
male_sad,male_happy
male_angry,male_angry
female_sad,female_sad
male_neutral,male_fearful
male_disgust,female_angry
male_happy,male_happy
female_angry,male_fearful
female_neutral,female_neutral
male_disgust,male_sad
male_angry,female_angry
female_happy,female_happy
male_happy,female_angry
female_sad,male_neutral
female_happy,female_happy
female_neutral,female_angry
female_fearful,male_happy
male_sad,male_happy
male_sad,female_sad
male_disgust,female_angry
female_neutral,male_disgust
female_sad,male_sad
female_fearful,female_angry
male_angry,male_happy
male_neutral,male_neutral
female_surprise,female_surprise
female_sad,male_fearful
male_happy,male_happy
female_disgust,female_fearful
female_neutral,female_neutral
female_disgust,female_angry
male_disgust,female_disgust
female_neutral,female_neutral
male_neutral,male_happy
female_fearful,female_fearful
male_sad,female_disgust
female_sad,female_sad
male_fearful,male_happy
male_happy,male_happy
male_disgust,female_disgust
male_fearful,male_happy
female_angry,female_angry
male_angry,male_happy
male_happy,male_fearful
female_happy,female_surprise
male_disgust,female_angry
female_disgust,male_sad
female_sad,male_angry
female_neutral,female_neutral
female_happy,male_happy
female_surprise,female_surprise
male_sad,male_sad
female_sad,female_sad
female_fearful,female_angry
female_sad,male_happy
female_neutral,female_angry
male_sad,female_sad
female_sad,female_fearful
female_happy,male_happy
male_fearful,male_disgust
female_disgust,female_disgust
male_happy,male_angry
male_happy,male_fearful
male_sad,female_sad
female_disgust,female_disgust
female_neutral,male_happy
female_surprise,female_surprise
male_happy,male_happy
male_neutral,female_neutral
female_fear,female_fear
male_disgust,male_happy
male_angry,female_angry
female_disgust,female_sad
male_sad,male_sad
female_fearful,female_angry
male_neutral,male_happy
male_angry,female_angry
male_disgust,male_disgust
female_neutral,female_neutral
male_sad,male_sad
male_calm,male_calm
female_sad,male_fearful
female_disgust,male_angry
male_sad,male_angry
female_angry,female_angry
male_angry,female_angry
female_happy,female_happy
male_happy,male_happy
female_disgust,female_neutral
female_happy,female_happy
female_neutral,female_neutral
female_disgust,male_happy
male_fearful,female_fearful
female_happy,female_happy
male_angry,female_fearful
female_disgust,female_disgust
male_angry,female_angry
male_happy,female_happy
male_happy,male_fearful
male_fearful,female_fearful
female_angry,male_angry
female_disgust,female_disgust
female_neutral,female_angry
female_neutral,female_sad
female_happy,female_happy
male_surprised,male_angry
female_angry,female_angry
female_surprise,female_surprise
female_sad,female_sad
female_surprise,female_surprise
female_happy,female_happy
female_sad,male_sad
male_neutral,female_sad
female_happy,female_neutral
female_angry,female_angry
male_disgust,female_angry
female_sad,male_disgust
male_happy,female_neutral
male_calm,male_surprised
male_angry,male_surprise
female_happy,female_happy
female_disgust,male_sad
male_happy,female_angry
male_angry,male_fearful
female_neutral,female_neutral
male_calm,male_sad
male_angry,female_angry
male_sad,male_neutral
female_angry,female_angry
male_angry,male_sad
male_sad,male_sad
male_sad,female_sad
female_neutral,male_neutral
female_surprise,female_surprise
female_angry,male_angry
female_disgust,female_disgust
female_fearful,male_happy
male_disgust,female_angry
male_sad,male_disgust
male_disgust,female_sad
female_sad,male_disgust
male_happy,male_angry
female_disgust,male_sad
female_fear,female_happy
female_angry,female_angry
female_fearful,female_sad
male_sad,male_fear
male_fearful,male_fearful
male_neutral,male_neutral
female_fear,female_fear
female_angry,female_angry
male_fearful,male_disgust
male_neutral,female_sad
female_fearful,female_fearful
female_happy,female_fearful
female_sad,male_sad
female_fearful,male_happy
female_neutral,female_neutral
female_angry,male_angry
female_sad,female_sad
female_disgust,female_disgust
male_fearful,female_sad
female_sad,female_sad
female_disgust,male_disgust
male_fearful,female_disgust
female_neutral,female_fearful
female_sad,female_disgust
male_neutral,female_angry
male_fearful,female_neutral
male_neutral,female_angry
male_calm,male_calm
male_happy,female_angry
female_neutral,female_neutral
female_angry,female_angry
male_fearful,male_sad
male_angry,female_angry
female_happy,male_fearful
male_angry,male_happy
female_neutral,female_neutral
male_surprise,male_happy
male_sad,male_happy
female_neutral,female_neutral
female_sad,female_sad
female_happy,male_happy
male_sad,male_sad
female_sad,female_disgust
female_sad,male_happy
female_happy,female_happy
female_disgust,male_happy
female_fearful,female_angry
female_surprise,female_surprise
female_happy,female_neutral
male_angry,male_angry
male_calm,male_neutral
female_angry,female_angry
male_happy,female_neutral
male_sad,male_fearful
female_happy,female_happy
male_angry,male_angry
female_disgust,female_angry
female_fearful,female_sad
female_sad,female_angry
female_sad,female_fearful
female_sad,female_sad
male_calm,male_calm
male_fearful,male_fearful
female_happy,male_happy
male_neutral,female_neutral
male_neutral,female_surprise
female_angry,female_angry
female_disgust,female_disgust
male_sad,male_happy
female_neutral,female_happy
female_happy,female_sad
male_calm,male_fearful
male_sad,female_sad
female_neutral,female_sad
female_sad,female_fearful
female_disgust,male_happy
female_sad,female_sad
female_neutral,male_disgust
female_happy,male_happy
female_neutral,female_neutral
female_disgust,female_happy
male_angry,male_happy
male_disgust,male_happy
male_sad,male_fearful
female_sad,female_sad
female_disgust,female_fearful
male_fearful,female_angry
male_fearful,female_angry
female_surprise,female_surprise
male_neutral,female_angry
male_angry,female_angry
male_disgust,male_fearful
female_sad,female_neutral
male_neutral,male_disgust
male_calm,male_calm
male_angry,male_happy
female_surprise,female_surprise
female_angry,female_angry
female_happy,female_angry
female_angry,female_angry
male_fearful,male_happy
male_happy,male_happy
male_surprise,male_angry
male_happy,female_angry
male_happy,female_angry
male_sad,male_fearful
female_surprise,female_surprise
female_surprise,female_surprise
female_angry,female_angry
male_angry,female_neutral
female_angry,female_angry
female_happy,female_happy
male_fearful,male_fearful
female_fear,female_fear
female_fearful,male_fearful
male_happy,male_sad
female_neutral,male_happy
female_angry,male_angry
female_disgust,female_happy
male_neutral,male_sad
female_fear,female_fear
female_angry,female_angry
female_fearful,male_sad
female_sad,male_neutral
male_angry,male_happy
female_disgust,male_sad
male_angry,female_angry
female_angry,female_angry
female_neutral,female_neutral
female_sad,female_sad
female_happy,male_happy
female_happy,female_angry
female_sad,male_happy
female_angry,female_angry
male_happy,female_angry
male_angry,female_angry
male_sad,male_calm
male_angry,female_angry
female_angry,female_angry
male_angry,female_neutral
male_happy,female_angry
female_fearful,male_disgust
male_sad,male_sad
male_happy,male_fearful
male_calm,male_calm
male_angry,female_angry
male_angry,male_disgust
female_neutral,male_happy
female_neutral,female_neutral
male_angry,male_angry
male_sad,male_fearful
female_surprise,female_surprise
male_fearful,male_angry
male_disgust,male_fearful
male_neutral,male_neutral
male_fearful,female_angry
female_disgust,female_disgust
female_disgust,female_disgust
male_sad,male_happy
female_fear,female_fear
female_disgust,female_angry
male_calm,male_calm
female_happy,female_angry
female_fear,female_fear
male_happy,female_angry
male_neutral,male_neutral
female_happy,female_happy
male_disgust,female_angry
male_disgust,female_angry
female_fear,female_fear
male_angry,female_angry
female_disgust,male_fearful
female_fear,female_fear
female_angry,male_angry
female_happy,female_happy
male_fearful,male_sad
male_sad,male_happy
male_disgust,male_fearful
female_neutral,female_happy
female_surprise,female_neutral
female_neutral,male_sad
female_fear,female_fear
male_disgust,male_fearful
male_sad,female_fearful
male_sad,male_fearful
female_angry,female_angry
female_angry,female_angry
female_angry,female_angry
male_sad,male_sad
male_disgust,female_angry
female_happy,female_neutral
male_calm,male_neutral
female_neutral,female_angry
male_happy,male_happy
female_disgust,male_happy
male_angry,female_angry
female_neutral,female_neutral
male_calm,male_calm
female_sad,female_sad
female_sad,female_fearful
male_fearful,male_fearful
male_neutral,male_happy
female_happy,male_happy
female_happy,female_angry
male_fearful,female_angry
female_sad,female_sad
female_sad,female_fearful
male_fear,male_happy
female_angry,female_angry
male_neutral,male_sad
female_happy,female_angry
male_calm,male_disgust
male_angry,male_fearful
male_happy,male_angry
male_disgust,female_angry
female_neutral,female_neutral
male_disgust,male_happy
male_happy,female_angry
male_happy,male_happy
female_happy,female_fearful
male_happy,male_neutral
female_sad,male_happy
female_fear,female_neutral
male_sad,female_angry
female_disgust,female_fearful
female_sad,female_sad
male_happy,male_calm
male_fearful,male_happy
female_disgust,female_surprise
female_angry,female_angry
male_fearful,female_angry
female_neutral,female_neutral
male_happy,male_happy
female_surprise,female_surprise
female_neutral,female_neutral
female_happy,male_happy
female_happy,female_happy
female_disgust,female_disgust
female_fearful,female_angry
female_fear,female_angry
female_happy,female_disgust
female_sad,male_fearful
female_happy,female_happy
female_disgust,female_neutral
female_sad,male_sad
male_neutral,female_sad
male_neutral,male_sad
female_disgust,female_angry
male_angry,female_angry
male_angry,female_fearful
male_sad,male_angry
female_angry,female_angry
male_happy,male_calm
male_fearful,male_fearful
male_sad,female_angry
female_angry,female_angry
male_fearful,female_neutral
female_sad,female_sad
female_neutral,male_neutral
female_angry,female_angry
female_disgust,male_disgust
female_neutral,female_angry
male_disgust,female_angry
female_disgust,female_disgust
female_neutral,female_neutral
female_fear,female_fear
male_happy,female_angry
male_sad,female_sad
female_fearful,male_fearful
female_disgust,female_neutral
male_angry,female_angry
female_disgust,female_disgust
male_angry,male_angry
female_neutral,male_neutral
female_angry,male_happy
female_angry,female_angry
female_fearful,male_sad
female_fear,female_fear
male_happy,male_sad
female_neutral,female_neutral
female_happy,female_angry
female_sad,female_sad
female_fearful,female_angry
female_disgust,female_disgust
male_fearful,female_angry
female_angry,female_angry
female_angry,female_angry
male_disgust,female_angry
male_sad,female_sad
female_disgust,female_disgust
female_happy,male_neutral
male_neutral,male_fear
male_fearful,male_happy
female_fearful,female_angry
female_angry,female_angry
female_angry,male_happy
male_happy,female_angry
male_happy,female_angry
female_disgust,male_neutral
female_neutral,female_happy
male_fearful,male_happy
female_disgust,female_disgust
female_angry,female_angry
male_disgust,female_neutral
female_happy,female_happy
female_sad,female_sad
male_fearful,female_disgust
male_surprised,male_happy
female_angry,female_angry
female_angry,female_angry
male_fearful,male_neutral
male_happy,female_sad
female_disgust,male_fearful
male_fearful,male_fearful
female_angry,female_angry
male_angry,male_happy
female_fear,female_fear
female_fear,female_fear
male_neutral,male_disgust
male_neutral,male_happy
male_fearful,male_happy
male_fearful,female_angry
female_disgust,female_disgust
male_surprise,female_happy
female_happy,female_surprise
female_disgust,female_sad
female_sad,female_sad
female_fearful,male_fearful
female_angry,male_happy
female_neutral,female_neutral
female_surprise,female_fear
male_calm,male_neutral
male_neutral,male_sad
male_disgust,female_angry
male_angry,female_angry
female_happy,female_happy
male_sad,male_neutral
female_disgust,female_disgust
female_sad,female_sad
female_fearful,female_happy
male_fearful,male_sad
female_happy,female_happy
female_neutral,male_sad
male_fearful,male_happy
male_sad,female_disgust
male_neutral,female_sad
male_fearful,female_angry
male_fearful,male_happy
female_disgust,female_neutral
female_neutral,female_neutral
male_fearful,male_neutral
female_disgust,male_sad
female_happy,female_happy
male_fear,female_angry
female_disgust,female_angry
male_calm,male_angry
male_happy,male_happy
male_angry,female_fearful
female_sad,female_neutral
female_happy,female_fearful
female_sad,female_sad
female_angry,female_angry
female_angry,female_angry
female_neutral,male_neutral
female_sad,female_sad
female_happy,female_angry
female_sad,male_happy
male_sad,female_fearful
male_surprise,female_angry
female_angry,male_angry
female_sad,male_fearful
male_sad,male_happy
male_calm,male_calm
male_angry,male_fearful
male_sad,male_fearful
female_sad,female_disgust
female_neutral,female_neutral
female_fearful,male_happy
female_sad,male_fearful
female_fear,female_fear
female_angry,female_angry
female_sad,female_sad
male_disgust,male_disgust
female_surprise,female_surprise
female_surprise,female_surprise
male_happy,male_fearful
male_disgust,female_fearful
male_calm,male_disgust
male_neutral,female_neutral
female_sad,female_sad
male_disgust,female_angry
female_fearful,male_happy
female_disgust,female_fearful
male_neutral,male_happy
female_sad,female_fearful
female_neutral,female_neutral
female_happy,female_happy
female_fear,female_fear
male_neutral,female_neutral
female_happy,male_neutral
female_disgust,male_sad
male_angry,female_angry
male_sad,male_neutral
female_fearful,female_sad
male_happy,male_angry
male_disgust,female_disgust
female_disgust,male_happy
female_sad,female_sad
male_happy,male_happy
female_fearful,male_fearful
female_angry,female_angry
female_happy,female_happy
female_happy,female_angry
male_fearful,male_fearful
male_neutral,male_happy
male_sad,female_sad
female_fear,female_fear
male_sad,female_disgust
female_neutral,female_neutral
female_fear,female_fear
male_sad,female_neutral
female_happy,female_angry
male_fearful,male_happy
female_happy,female_angry
male_disgust,female_angry
female_happy,female_happy
female_disgust,male_happy
male_fearful,female_sad
male_angry,female_neutral
male_surprised,male_happy
male_disgust,male_sad
female_disgust,female_angry
female_disgust,male_fearful
male_happy,male_neutral
male_sad,male_sad
male_happy,female_angry
female_happy,male_happy
female_neutral,female_neutral
female_happy,female_angry
male_happy,male_happy
male_angry,female_angry
male_disgust,male_happy
male_fearful,male_happy
female_sad,female_sad
male_surprised,male_happy
female_disgust,female_neutral
female_happy,female_neutral
female_happy,female_angry
female_neutral,male_neutral
male_sad,male_sad
female_disgust,male_fearful
male_angry,female_angry
male_happy,male_angry
female_angry,male_happy
male_neutral,male_neutral
female_sad,male_fearful
female_neutral,female_neutral
female_sad,male_happy
male_surprised,male_happy
female_fearful,male_happy
male_sad,male_neutral
female_angry,female_fear
female_sad,female_sad
male_angry,female_angry
male_happy,male_fearful
female_angry,female_angry
female_neutral,female_neutral
male_sad,female_sad
male_calm,male_calm
male_neutral,male_happy
female_disgust,female_disgust
female_fear,female_fear
female_fear,female_fear
female_happy,male_happy
male_fearful,male_fearful
female_disgust,male_sad
male_sad,female_neutral
male_fearful,male_neutral
female_disgust,male_happy
male_happy,female_angry
female_fearful,male_angry
male_neutral,male_happy
male_angry,male_disgust
male_happy,male_happy
female_happy,female_happy
female_angry,female_angry
female_angry,female_angry
female_surprise,female_surprise
male_disgust,male_fearful
female_happy,male_angry
female_fearful,female_disgust
male_disgust,male_happy
male_happy,female_angry
male_disgust,female_angry
female_happy,female_angry
male_fear,male_happy
female_angry,female_angry
male_neutral,female_neutral
female_sad,female_sad
male_neutral,male_disgust
male_disgust,male_fearful
female_sad,female_sad
female_neutral,female_sad
female_fearful,male_sad
female_disgust,female_angry
female_happy,female_happy
male_disgust,female_angry
female_sad,male_sad
female_angry,female_angry
female_happy,female_angry
female_surprise,female_surprise
female_sad,female_sad
male_fearful,male_angry
male_sad,male_calm
male_neutral,male_sad
male_angry,male_fearful
female_sad,female_sad
female_sad,male_sad
female_disgust,female_angry
female_sad,male_sad
male_disgust,male_sad
male_disgust,male_disgust
female_fear,female_fear
male_sad,male_sad
female_sad,female_sad
male_surprised,male_angry
male_neutral,male_fearful
female_neutral,female_neutral
female_happy,female_happy
female_neutral,female_neutral
male_sad,male_calm
male_disgust,female_angry
female_sad,male_happy
male_surprise,male_angry
female_sad,male_happy
female_sad,female_sad
male_fearful,male_angry
male_fearful,male_angry
female_neutral,female_sad
female_sad,male_angry
male_sad,male_sad
male_disgust,male_happy
male_angry,male_angry
female_disgust,female_angry
female_happy,male_happy
male_fearful,female_angry
male_fearful,female_sad
female_surprise,female_surprise
male_sad,male_surprised
female_disgust,female_disgust
male_fearful,male_angry
male_disgust,female_angry
female_disgust,female_disgust
male_neutral,male_happy
female_happy,female_neutral
male_angry,male_happy
female_surprise,female_surprise
female_angry,female_angry
male_angry,male_happy
female_disgust,female_angry
female_fearful,female_fearful
female_fearful,female_disgust
female_sad,male_sad
female_sad,female_sad
female_disgust,female_fearful
male_fear,male_disgust
female_neutral,male_happy
male_disgust,male_sad
male_neutral,female_neutral
male_sad,male_sad
male_fearful,male_sad
male_angry,male_happy
male_angry,male_disgust
female_angry,female_angry
female_sad,female_angry
male_disgust,female_angry
female_disgust,male_happy
male_disgust,female_fearful
male_fearful,female_sad
male_disgust,male_calm
male_angry,female_angry
female_angry,male_angry
male_fearful,female_fearful
male_surprised,male_angry
female_surprise,female_surprise
male_disgust,female_neutral
male_fearful,male_fearful
female_disgust,male_angry
female_disgust,female_angry
female_disgust,female_sad
female_disgust,female_neutral
male_sad,male_sad
female_neutral,female_neutral
male_fearful,male_fearful
female_fearful,female_angry
female_fearful,female_neutral
